year,iter,data,scenario,biol,code,metric
2044,151,1366.51810242232,om11_3,CJM,tun29,C
2045,151,1217.91117598945,om11_3,CJM,tun29,C
2046,151,995.50499094953,om11_3,CJM,tun29,C
2047,151,871.225533189518,om11_3,CJM,tun29,C
2048,151,7.90930241734317,om11_3,CJM,tun29,C
2049,151,1.00855898460407e-05,om11_3,CJM,tun29,C
2050,151,1.0098201808468e-05,om11_3,CJM,tun29,C
2025,158,1385.8907626811,om11_3,CJM,tun29,C
2026,158,1178.19060087475,om11_3,CJM,tun29,C
2027,158,1162.71092148553,om11_3,CJM,tun29,C
2028,158,995.401441983275,om11_3,CJM,tun29,C
2029,158,1082.32087803648,om11_3,CJM,tun29,C
2030,158,1125.85508607932,om11_3,CJM,tun29,C
2031,158,1031.61291392989,om11_3,CJM,tun29,C
2032,158,1039.21780499026,om11_3,CJM,tun29,C
2033,158,1004.37899083494,om11_3,CJM,tun29,C
2034,158,1101.83146484441,om11_3,CJM,tun29,C
2035,158,1031.04320761664,om11_3,CJM,tun29,C
2036,158,1036.75757466383,om11_3,CJM,tun29,C
2037,158,873.204115120107,om11_3,CJM,tun29,C
2038,158,754.699711782849,om11_3,CJM,tun29,C
2039,158,628.581805916723,om11_3,CJM,tun29,C
2040,158,530.114842311162,om11_3,CJM,tun29,C
2041,158,566.219536544736,om11_3,CJM,tun29,C
2042,158,570.639989622256,om11_3,CJM,tun29,C
2043,158,545.65540845209,om11_3,CJM,tun29,C
2044,158,532.347021422633,om11_3,CJM,tun29,C
2045,158,611.565614240757,om11_3,CJM,tun29,C
2046,158,613.801510687593,om11_3,CJM,tun29,C
2047,158,638.516007200502,om11_3,CJM,tun29,C
2048,158,783.154048337169,om11_3,CJM,tun29,C
2049,158,932.862115106289,om11_3,CJM,tun29,C
2050,158,1056.53884183623,om11_3,CJM,tun29,C
2025,165,1385.8907626811,om11_3,CJM,tun29,C
2026,165,1192.06662909595,om11_3,CJM,tun29,C
2027,165,1147.42640421498,om11_3,CJM,tun29,C
2028,165,1260.2249142606,om11_3,CJM,tun29,C
2029,165,1411.04018130834,om11_3,CJM,tun29,C
2030,165,1631.10257919768,om11_3,CJM,tun29,C
2031,165,1462.87280756314,om11_3,CJM,tun29,C
2032,165,1524.30728862565,om11_3,CJM,tun29,C
2033,165,1647.32870812302,om11_3,CJM,tun29,C
2034,165,1622.25947544129,om11_3,CJM,tun29,C
2035,165,1488.60092437452,om11_3,CJM,tun29,C
2036,165,1405.286898716,om11_3,CJM,tun29,C
2037,165,1601.55017471725,om11_3,CJM,tun29,C
2038,165,1755.17493163683,om11_3,CJM,tun29,C
2039,165,1869.60884939868,om11_3,CJM,tun29,C
2040,165,1668.15838285492,om11_3,CJM,tun29,C
2041,165,1486.98327740208,om11_3,CJM,tun29,C
2042,165,1297.836759987,om11_3,CJM,tun29,C
2043,165,1106.45834181261,om11_3,CJM,tun29,C
2044,165,919.067997807472,om11_3,CJM,tun29,C
2045,165,794.666014777022,om11_3,CJM,tun29,C
2046,165,677.277562250832,om11_3,CJM,tun29,C
2047,165,556.522416228329,om11_3,CJM,tun29,C
2048,165,485.633487510012,om11_3,CJM,tun29,C
2049,165,524.36334398279,om11_3,CJM,tun29,C
2050,165,534.815672858736,om11_3,CJM,tun29,C
2025,177,1385.8907626811,om11_3,CJM,tun29,C
2026,177,1186.24496558777,om11_3,CJM,tun29,C
2027,177,1151.79199919494,om11_3,CJM,tun29,C
2028,177,1095.1638780493,om11_3,CJM,tun29,C
2029,177,1093.00015936019,om11_3,CJM,tun29,C
2030,177,1300.07030287603,om11_3,CJM,tun29,C
2031,177,1599.03823212475,om11_3,CJM,tun29,C
2032,177,1623.95086816493,om11_3,CJM,tun29,C
2033,177,1382.97403396289,om11_3,CJM,tun29,C
2034,177,1185.46858597806,om11_3,CJM,tun29,C
2035,177,984.368009978308,om11_3,CJM,tun29,C
2036,177,878.823742895565,om11_3,CJM,tun29,C
2037,177,919.400501942194,om11_3,CJM,tun29,C
2038,177,851.471137413221,om11_3,CJM,tun29,C
2039,177,902.505711248844,om11_3,CJM,tun29,C
2040,177,856.753057712024,om11_3,CJM,tun29,C
2041,177,801.339651338244,om11_3,CJM,tun29,C
2042,177,666.590583736274,om11_3,CJM,tun29,C
2043,177,661.451948296475,om11_3,CJM,tun29,C
2044,177,689.3735148671,om11_3,CJM,tun29,C
2045,177,648.54457097695,om11_3,CJM,tun29,C
2046,177,687.873502041011,om11_3,CJM,tun29,C
2047,177,684.195840842097,om11_3,CJM,tun29,C
2048,177,648.601510176688,om11_3,CJM,tun29,C
2049,177,541.112987707113,om11_3,CJM,tun29,C
2050,177,472.868589851226,om11_3,CJM,tun29,C
2025,186,1385.8907626811,om11_3,CJM,tun29,C
2026,186,1201.49970836168,om11_3,CJM,tun29,C
2027,186,1132.03712744565,om11_3,CJM,tun29,C
2028,186,1027.45664094897,om11_3,CJM,tun29,C
2029,186,1038.80452384789,om11_3,CJM,tun29,C
2030,186,1154.16873239071,om11_3,CJM,tun29,C
2031,186,1249.3837060982,om11_3,CJM,tun29,C
2032,186,1511.69028058651,om11_3,CJM,tun29,C
2033,186,1805.54207065523,om11_3,CJM,tun29,C
2034,186,2055.86007968158,om11_3,CJM,tun29,C
2035,186,2031.19344684155,om11_3,CJM,tun29,C
2036,186,2005.12284465895,om11_3,CJM,tun29,C
2037,186,2004.54474099551,om11_3,CJM,tun29,C
2038,186,2040.5510265253,om11_3,CJM,tun29,C
2039,186,1828.9758699038,om11_3,CJM,tun29,C
2040,186,1795.10486435606,om11_3,CJM,tun29,C
2041,186,1944.57340956756,om11_3,CJM,tun29,C
2042,186,1939.87009272392,om11_3,CJM,tun29,C
2043,186,2028.61754738847,om11_3,CJM,tun29,C
2044,186,2012.45151691622,om11_3,CJM,tun29,C
2045,186,2012.31146251546,om11_3,CJM,tun29,C
2046,186,2057.46013537735,om11_3,CJM,tun29,C
2047,186,2005.55088364434,om11_3,CJM,tun29,C
2048,186,2047.81738711365,om11_3,CJM,tun29,C
2049,186,2053.51506172159,om11_3,CJM,tun29,C
2050,186,2015.55256264707,om11_3,CJM,tun29,C
2025,246,1385.8907626811,om11_3,CJM,tun29,C
2026,246,1227.67235763923,om11_3,CJM,tun29,C
2027,246,1123.92194046737,om11_3,CJM,tun29,C
2028,246,971.037743186209,om11_3,CJM,tun29,C
2029,246,1146.65830622979,om11_3,CJM,tun29,C
2030,246,1429.97845695801,om11_3,CJM,tun29,C
2031,246,1653.03249491077,om11_3,CJM,tun29,C
2032,246,1874.86002734862,om11_3,CJM,tun29,C
2033,246,1716.21284110228,om11_3,CJM,tun29,C
2034,246,1477.01986103825,om11_3,CJM,tun29,C
2035,246,1317.41314760833,om11_3,CJM,tun29,C
2036,246,1444.36180061297,om11_3,CJM,tun29,C
2037,246,1587.30313484707,om11_3,CJM,tun29,C
2038,246,1329.88550079284,om11_3,CJM,tun29,C
2039,246,1158.67042670802,om11_3,CJM,tun29,C
2040,246,1016.4826263308,om11_3,CJM,tun29,C
2041,246,1034.17664074919,om11_3,CJM,tun29,C
2042,246,1043.71185113981,om11_3,CJM,tun29,C
2043,246,1009.60234453,om11_3,CJM,tun29,C
2044,246,876.25566884167,om11_3,CJM,tun29,C
2045,246,873.058880125624,om11_3,CJM,tun29,C
2046,246,906.006999403142,om11_3,CJM,tun29,C
2047,246,972.323965278147,om11_3,CJM,tun29,C
2048,246,1038.3561256433,om11_3,CJM,tun29,C
2049,246,1267.45002717825,om11_3,CJM,tun29,C
2050,246,1549.45963382959,om11_3,CJM,tun29,C
2025,327,1385.8907626811,om11_3,CJM,tun29,C
2026,327,1215.26927050821,om11_3,CJM,tun29,C
2027,327,1134.54371032815,om11_3,CJM,tun29,C
2028,327,1129.68227388576,om11_3,CJM,tun29,C
2029,327,1350.92189608433,om11_3,CJM,tun29,C
2030,327,1622.06315228595,om11_3,CJM,tun29,C
2031,327,1972.53507681696,om11_3,CJM,tun29,C
2032,327,2038.271444456,om11_3,CJM,tun29,C
2033,327,1991.4935276147,om11_3,CJM,tun29,C
2034,327,2043.02498883531,om11_3,CJM,tun29,C
2035,327,1996.11688888291,om11_3,CJM,tun29,C
2036,327,2037.01365428171,om11_3,CJM,tun29,C
2037,327,2015.01186670394,om11_3,CJM,tun29,C
2038,327,2019.85236148931,om11_3,CJM,tun29,C
2039,327,2013.06089410544,om11_3,CJM,tun29,C
2040,327,2042.65911060976,om11_3,CJM,tun29,C
2041,327,2061.73207996055,om11_3,CJM,tun29,C
2042,327,2007.5127160282,om11_3,CJM,tun29,C
2043,327,1761.71380904936,om11_3,CJM,tun29,C
2044,327,1479.79191387114,om11_3,CJM,tun29,C
2045,327,1269.83708888499,om11_3,CJM,tun29,C
2046,327,1083.58003062987,om11_3,CJM,tun29,C
2047,327,899.410748983799,om11_3,CJM,tun29,C
2048,327,784.823458456458,om11_3,CJM,tun29,C
2049,327,641.834160417715,om11_3,CJM,tun29,C
2050,327,565.884227622854,om11_3,CJM,tun29,C
2025,344,1385.8907626811,om11_3,CJM,tun29,C
2026,344,1223.58737918911,om11_3,CJM,tun29,C
2027,344,1145.83896583618,om11_3,CJM,tun29,C
2028,344,1395.38647301856,om11_3,CJM,tun29,C
2029,344,1662.18423617615,om11_3,CJM,tun29,C
2030,344,1967.04054836394,om11_3,CJM,tun29,C
2031,344,2073.7982710929,om11_3,CJM,tun29,C
2032,344,1957.58700633125,om11_3,CJM,tun29,C
2033,344,2042.19723032961,om11_3,CJM,tun29,C
2034,344,2034.51003591797,om11_3,CJM,tun29,C
2035,344,2019.85064859923,om11_3,CJM,tun29,C
2036,344,1997.87738284527,om11_3,CJM,tun29,C
2037,344,2024.64056732199,om11_3,CJM,tun29,C
2038,344,2089.36962428162,om11_3,CJM,tun29,C
2039,344,1994.46726072236,om11_3,CJM,tun29,C
2040,344,1992.7883671935,om11_3,CJM,tun29,C
2041,344,2068.85597220832,om11_3,CJM,tun29,C
2042,344,2089.1196496847,om11_3,CJM,tun29,C
2043,344,2072.88605641102,om11_3,CJM,tun29,C
2044,344,1998.33517415408,om11_3,CJM,tun29,C
2045,344,2083.21161587769,om11_3,CJM,tun29,C
2046,344,2029.68747311736,om11_3,CJM,tun29,C
2047,344,2015.21428936179,om11_3,CJM,tun29,C
2048,344,1968.41624458936,om11_3,CJM,tun29,C
2049,344,2020.52455579229,om11_3,CJM,tun29,C
2050,344,2034.04538315716,om11_3,CJM,tun29,C
2025,348,1385.8907626811,om11_3,CJM,tun29,C
2026,348,1217.46570047007,om11_3,CJM,tun29,C
2027,348,1157.88615233128,om11_3,CJM,tun29,C
2028,348,976.633479652485,om11_3,CJM,tun29,C
2029,348,1093.39276695735,om11_3,CJM,tun29,C
2030,348,1239.73124737151,om11_3,CJM,tun29,C
2031,348,1381.52260763039,om11_3,CJM,tun29,C
2032,348,1150.81598820995,om11_3,CJM,tun29,C
2033,348,1091.53927895345,om11_3,CJM,tun29,C
2034,348,1285.69060749401,om11_3,CJM,tun29,C
2035,348,1466.30762329064,om11_3,CJM,tun29,C
2036,348,1376.80840388571,om11_3,CJM,tun29,C
2037,348,1182.12357099378,om11_3,CJM,tun29,C
2038,348,1004.11344131583,om11_3,CJM,tun29,C
2039,348,872.555153693722,om11_3,CJM,tun29,C
2040,348,409.869144025567,om11_3,CJM,tun29,C
2041,348,1.0155518521055e-05,om11_3,CJM,tun29,C
2042,348,1.01635634009138e-05,om11_3,CJM,tun29,C
2043,348,1.01453410277719e-05,om11_3,CJM,tun29,C
2044,348,1.01778763582602e-05,om11_3,CJM,tun29,C
2045,348,1.00751106722877e-05,om11_3,CJM,tun29,C
2046,348,1.00854191893237e-05,om11_3,CJM,tun29,C
2047,348,1.01094069333119e-05,om11_3,CJM,tun29,C
2048,348,1.01131781133026e-05,om11_3,CJM,tun29,C
2049,348,1.01043593484681e-05,om11_3,CJM,tun29,C
2050,348,1.00854851367079e-05,om11_3,CJM,tun29,C
2025,367,1385.8907626811,om11_3,CJM,tun29,C
2026,367,1227.76958057184,om11_3,CJM,tun29,C
2027,367,1138.66662004984,om11_3,CJM,tun29,C
2028,367,1210.35287097204,om11_3,CJM,tun29,C
2029,367,1472.99945492272,om11_3,CJM,tun29,C
2030,367,1636.26006013122,om11_3,CJM,tun29,C
2031,367,1501.56163288926,om11_3,CJM,tun29,C
2032,367,1316.02834009615,om11_3,CJM,tun29,C
2033,367,1087.00438451907,om11_3,CJM,tun29,C
2034,367,918.879442554154,om11_3,CJM,tun29,C
2035,367,807.676286344456,om11_3,CJM,tun29,C
2036,367,795.845034972967,om11_3,CJM,tun29,C
2037,367,814.916880783215,om11_3,CJM,tun29,C
2038,367,952.861858546524,om11_3,CJM,tun29,C
2039,367,987.606113209517,om11_3,CJM,tun29,C
2040,367,1132.56340831431,om11_3,CJM,tun29,C
2041,367,1326.96707033751,om11_3,CJM,tun29,C
2042,367,1632.18623748145,om11_3,CJM,tun29,C
2043,367,1942.82584816955,om11_3,CJM,tun29,C
2044,367,2040.14683842763,om11_3,CJM,tun29,C
2045,367,2008.91557185787,om11_3,CJM,tun29,C
2046,367,2047.04560436159,om11_3,CJM,tun29,C
2047,367,2040.59239777674,om11_3,CJM,tun29,C
2048,367,2082.67071138959,om11_3,CJM,tun29,C
2049,367,2071.21444796786,om11_3,CJM,tun29,C
2050,367,2038.68661780001,om11_3,CJM,tun29,C
2025,397,1385.8907626811,om11_3,CJM,tun29,C
2026,397,1219.03529499016,om11_3,CJM,tun29,C
2027,397,1140.57743454785,om11_3,CJM,tun29,C
2028,397,1105.00596996314,om11_3,CJM,tun29,C
2029,397,1366.16744808608,om11_3,CJM,tun29,C
2030,397,1603.53828994547,om11_3,CJM,tun29,C
2031,397,1708.10571392059,om11_3,CJM,tun29,C
2032,397,1454.54923797388,om11_3,CJM,tun29,C
2033,397,1235.79750921708,om11_3,CJM,tun29,C
2034,397,1501.33182496932,om11_3,CJM,tun29,C
2035,397,1681.57119710165,om11_3,CJM,tun29,C
2036,397,1807.74926098181,om11_3,CJM,tun29,C
2037,397,1591.26166279249,om11_3,CJM,tun29,C
2038,397,1536.72670319969,om11_3,CJM,tun29,C
2039,397,1428.14087346406,om11_3,CJM,tun29,C
2040,397,1719.02516725552,om11_3,CJM,tun29,C
2041,397,1786.47347183647,om11_3,CJM,tun29,C
2042,397,2033.72584018982,om11_3,CJM,tun29,C
2043,397,1701.78039116728,om11_3,CJM,tun29,C
2044,397,165.961920576476,om11_3,CJM,tun29,C
2045,397,1.01517572174327e-05,om11_3,CJM,tun29,C
2046,397,1.01726677130102e-05,om11_3,CJM,tun29,C
2047,397,1.01737395760215e-05,om11_3,CJM,tun29,C
2048,397,1.01643690361591e-05,om11_3,CJM,tun29,C
2049,397,1.01726364333075e-05,om11_3,CJM,tun29,C
2050,397,1.01760360913371e-05,om11_3,CJM,tun29,C
2025,498,1385.8907626811,om11_3,CJM,tun29,C
2026,498,1211.18746792151,om11_3,CJM,tun29,C
2027,498,1134.73509978529,om11_3,CJM,tun29,C
2028,498,1017.8952102447,om11_3,CJM,tun29,C
2029,498,1043.30036386192,om11_3,CJM,tun29,C
2030,498,1081.39114729891,om11_3,CJM,tun29,C
2031,498,961.923014972618,om11_3,CJM,tun29,C
2032,498,833.29769147698,om11_3,CJM,tun29,C
2033,498,964.886899482888,om11_3,CJM,tun29,C
2034,498,1047.32826991543,om11_3,CJM,tun29,C
2035,498,1256.47231310608,om11_3,CJM,tun29,C
2036,498,1187.45978868046,om11_3,CJM,tun29,C
2037,498,1463.54720986306,om11_3,CJM,tun29,C
2038,498,1748.62441745278,om11_3,CJM,tun29,C
2039,498,1905.13701641687,om11_3,CJM,tun29,C
2040,498,1754.00714671827,om11_3,CJM,tun29,C
2041,498,1459.0625051993,om11_3,CJM,tun29,C
2042,498,1294.1579694785,om11_3,CJM,tun29,C
2043,498,1207.25832691707,om11_3,CJM,tun29,C
2044,498,1023.55168341559,om11_3,CJM,tun29,C
2045,498,879.16476665711,om11_3,CJM,tun29,C
2046,498,754.65818029642,om11_3,CJM,tun29,C
2047,498,653.093616269365,om11_3,CJM,tun29,C
2048,498,673.147176209985,om11_3,CJM,tun29,C
2049,498,809.948686367136,om11_3,CJM,tun29,C
2050,498,957.204717867438,om11_3,CJM,tun29,C
2025,37,8593.12324912998,om11_3,CJM,tun45,SB
2026,37,9851.62788435522,om11_3,CJM,tun45,SB
2027,37,10915.3648625953,om11_3,CJM,tun45,SB
2028,37,11650.379009499,om11_3,CJM,tun45,SB
2029,37,11815.8683153853,om11_3,CJM,tun45,SB
2030,37,11290.1576442424,om11_3,CJM,tun45,SB
2031,37,11051.7553378928,om11_3,CJM,tun45,SB
2032,37,10724.2996888053,om11_3,CJM,tun45,SB
2033,37,9755.97967396925,om11_3,CJM,tun45,SB
2034,37,9189.36100778935,om11_3,CJM,tun45,SB
2035,37,8813.47851337435,om11_3,CJM,tun45,SB
2036,37,9847.63479288425,om11_3,CJM,tun45,SB
2037,37,11852.9024000655,om11_3,CJM,tun45,SB
2038,37,13126.5801009455,om11_3,CJM,tun45,SB
2039,37,13397.6056733157,om11_3,CJM,tun45,SB
2040,37,12793.7770361646,om11_3,CJM,tun45,SB
2041,37,12834.7110133441,om11_3,CJM,tun45,SB
2042,37,12872.4984550081,om11_3,CJM,tun45,SB
2043,37,13363.1407834625,om11_3,CJM,tun45,SB
2044,37,14022.5794029112,om11_3,CJM,tun45,SB
2045,37,13849.713144531,om11_3,CJM,tun45,SB
2046,37,12959.951702944,om11_3,CJM,tun45,SB
2047,37,12117.7060704266,om11_3,CJM,tun45,SB
2048,37,11919.5037508731,om11_3,CJM,tun45,SB
2049,37,12218.2318432513,om11_3,CJM,tun45,SB
2050,37,12331.6690181412,om11_3,CJM,tun45,SB
2025,65,7734.49472637435,om11_3,CJM,tun45,SB
2026,65,8251.72845572591,om11_3,CJM,tun45,SB
2027,65,8295.65052418097,om11_3,CJM,tun45,SB
2028,65,8188.89090367471,om11_3,CJM,tun45,SB
2029,65,8819.54293292873,om11_3,CJM,tun45,SB
2030,65,10412.769879779,om11_3,CJM,tun45,SB
2031,65,11401.2683324615,om11_3,CJM,tun45,SB
2032,65,11774.5126579163,om11_3,CJM,tun45,SB
2033,65,11724.8719808969,om11_3,CJM,tun45,SB
2034,65,12295.5729573261,om11_3,CJM,tun45,SB
2035,65,12528.2465930451,om11_3,CJM,tun45,SB
2036,65,12855.8805412873,om11_3,CJM,tun45,SB
2037,65,13188.728818886,om11_3,CJM,tun45,SB
2038,65,13227.4115036366,om11_3,CJM,tun45,SB
2039,65,12927.4067947191,om11_3,CJM,tun45,SB
2040,65,12762.1010324494,om11_3,CJM,tun45,SB
2041,65,12570.9532392294,om11_3,CJM,tun45,SB
2042,65,11682.228352533,om11_3,CJM,tun45,SB
2043,65,10999.8271615506,om11_3,CJM,tun45,SB
2044,65,10123.1821320742,om11_3,CJM,tun45,SB
2045,65,9760.0375773715,om11_3,CJM,tun45,SB
2046,65,9847.1429848929,om11_3,CJM,tun45,SB
2047,65,9097.95469061775,om11_3,CJM,tun45,SB
2048,65,8617.90190581717,om11_3,CJM,tun45,SB
2049,65,9179.71739866867,om11_3,CJM,tun45,SB
2050,65,10322.8555768336,om11_3,CJM,tun45,SB
2025,110,9634.882166157,om11_3,CJM,tun45,SB
2026,110,10128.7395189204,om11_3,CJM,tun45,SB
2027,110,10164.4985225963,om11_3,CJM,tun45,SB
2028,110,10957.6250367318,om11_3,CJM,tun45,SB
2029,110,11548.3658653274,om11_3,CJM,tun45,SB
2030,110,11942.2154076636,om11_3,CJM,tun45,SB
2031,110,11843.2458272415,om11_3,CJM,tun45,SB
2032,110,10805.6936117847,om11_3,CJM,tun45,SB
2033,110,9172.84064545639,om11_3,CJM,tun45,SB
2034,110,8019.34386279493,om11_3,CJM,tun45,SB
2035,110,6856.1223653801,om11_3,CJM,tun45,SB
2036,110,5488.70311790108,om11_3,CJM,tun45,SB
2037,110,4330.23135958354,om11_3,CJM,tun45,SB
2038,110,3442.90425908112,om11_3,CJM,tun45,SB
2039,110,2574.83448417683,om11_3,CJM,tun45,SB
2040,110,1603.56897736115,om11_3,CJM,tun45,SB
2041,110,882.611166814308,om11_3,CJM,tun45,SB
2042,110,221.214432468555,om11_3,CJM,tun45,SB
2043,110,0,om11_3,CJM,tun45,SB
2044,110,0,om11_3,CJM,tun45,SB
2045,110,0,om11_3,CJM,tun45,SB
2046,110,0,om11_3,CJM,tun45,SB
2047,110,0,om11_3,CJM,tun45,SB
2048,110,0,om11_3,CJM,tun45,SB
2049,110,0,om11_3,CJM,tun45,SB
2050,110,0,om11_3,CJM,tun45,SB
2025,151,6742.27315938003,om11_3,CJM,tun45,SB
2026,151,6742.98537839432,om11_3,CJM,tun45,SB
2027,151,6416.67265151201,om11_3,CJM,tun45,SB
2028,151,7375.63154340775,om11_3,CJM,tun45,SB
2029,151,9413.81819241712,om11_3,CJM,tun45,SB
2030,151,11339.9426545707,om11_3,CJM,tun45,SB
2031,151,13039.4488092116,om11_3,CJM,tun45,SB
2032,151,13461.405558,om11_3,CJM,tun45,SB
2033,151,12887.3238701029,om11_3,CJM,tun45,SB
2034,151,12685.1990129345,om11_3,CJM,tun45,SB
2035,151,12055.4336301342,om11_3,CJM,tun45,SB
2036,151,11365.03806235,om11_3,CJM,tun45,SB
2037,151,10417.9939039129,om11_3,CJM,tun45,SB
2038,151,9090.36238654506,om11_3,CJM,tun45,SB
2039,151,7417.11656443172,om11_3,CJM,tun45,SB
2040,151,5713.02335439129,om11_3,CJM,tun45,SB
2041,151,4269.21130250518,om11_3,CJM,tun45,SB
2042,151,2957.68027877418,om11_3,CJM,tun45,SB
2043,151,2236.37359466605,om11_3,CJM,tun45,SB
2044,151,1558.48710821131,om11_3,CJM,tun45,SB
2045,151,957.441058675465,om11_3,CJM,tun45,SB
2046,151,314.680504508367,om11_3,CJM,tun45,SB
2047,151,0,om11_3,CJM,tun45,SB
2048,151,0,om11_3,CJM,tun45,SB
2049,151,0,om11_3,CJM,tun45,SB
2050,151,0,om11_3,CJM,tun45,SB
2025,158,7236.77187172129,om11_3,CJM,tun45,SB
2026,158,6755.33055352532,om11_3,CJM,tun45,SB
2027,158,6367.79872460798,om11_3,CJM,tun45,SB
2028,158,5924.79808025378,om11_3,CJM,tun45,SB
2029,158,5602.06959721614,om11_3,CJM,tun45,SB
2030,158,5384.80817956409,om11_3,CJM,tun45,SB
2031,158,5242.08204147711,om11_3,CJM,tun45,SB
2032,158,4802.62859712645,om11_3,CJM,tun45,SB
2033,158,4092.12138085025,om11_3,CJM,tun45,SB
2034,158,3534.28872687199,om11_3,CJM,tun45,SB
2035,158,3016.58847234414,om11_3,CJM,tun45,SB
2036,158,2470.55680652673,om11_3,CJM,tun45,SB
2037,158,1933.67396765141,om11_3,CJM,tun45,SB
2038,158,1938.61152611081,om11_3,CJM,tun45,SB
2039,158,1993.61110774326,om11_3,CJM,tun45,SB
2040,158,2262.15085312411,om11_3,CJM,tun45,SB
2041,158,2730.58127045811,om11_3,CJM,tun45,SB
2042,158,3253.75935777678,om11_3,CJM,tun45,SB
2043,158,4181.82352826156,om11_3,CJM,tun45,SB
2044,158,4953.45617530002,om11_3,CJM,tun45,SB
2045,158,5504.5381059429,om11_3,CJM,tun45,SB
2046,158,5883.36283805806,om11_3,CJM,tun45,SB
2047,158,6527.45359703303,om11_3,CJM,tun45,SB
2048,158,7014.04570736757,om11_3,CJM,tun45,SB
2049,158,7438.30763768575,om11_3,CJM,tun45,SB
2050,158,8072.40653627173,om11_3,CJM,tun45,SB
2025,165,7753.47260672735,om11_3,CJM,tun45,SB
2026,165,8054.23761899496,om11_3,CJM,tun45,SB
2027,165,8082.82785505941,om11_3,CJM,tun45,SB
2028,165,8395.96187867942,om11_3,CJM,tun45,SB
2029,165,8827.3892127194,om11_3,CJM,tun45,SB
2030,165,8848.76766191747,om11_3,CJM,tun45,SB
2031,165,8788.48886129666,om11_3,CJM,tun45,SB
2032,165,8918.34995470826,om11_3,CJM,tun45,SB
2033,165,8677.47103720369,om11_3,CJM,tun45,SB
2034,165,8683.13604183086,om11_3,CJM,tun45,SB
2035,165,8465.29032347213,om11_3,CJM,tun45,SB
2036,165,8362.64364977998,om11_3,CJM,tun45,SB
2037,165,7480.97838629904,om11_3,CJM,tun45,SB
2038,165,6202.77682029053,om11_3,CJM,tun45,SB
2039,165,4700.92363458608,om11_3,CJM,tun45,SB
2040,165,3335.05960369126,om11_3,CJM,tun45,SB
2041,165,2244.51995241185,om11_3,CJM,tun45,SB
2042,165,1631.24055685328,om11_3,CJM,tun45,SB
2043,165,1757.16488471494,om11_3,CJM,tun45,SB
2044,165,1978.83127968186,om11_3,CJM,tun45,SB
2045,165,2119.63452884619,om11_3,CJM,tun45,SB
2046,165,2267.98337460567,om11_3,CJM,tun45,SB
2047,165,2212.3303636283,om11_3,CJM,tun45,SB
2048,165,2109.86291427952,om11_3,CJM,tun45,SB
2049,165,1977.01640416071,om11_3,CJM,tun45,SB
2050,165,2173.86935177972,om11_3,CJM,tun45,SB
2025,177,8041.24231146839,om11_3,CJM,tun45,SB
2026,177,7655.10982983503,om11_3,CJM,tun45,SB
2027,177,7166.02176901077,om11_3,CJM,tun45,SB
2028,177,7020.43160483029,om11_3,CJM,tun45,SB
2029,177,6518.44657022813,om11_3,CJM,tun45,SB
2030,177,5590.7699533132,om11_3,CJM,tun45,SB
2031,177,4678.14303412831,om11_3,CJM,tun45,SB
2032,177,3895.03730473153,om11_3,CJM,tun45,SB
2033,177,3808.08746831702,om11_3,CJM,tun45,SB
2034,177,4123.12880718476,om11_3,CJM,tun45,SB
2035,177,4132.79316578038,om11_3,CJM,tun45,SB
2036,177,4250.75510139851,om11_3,CJM,tun45,SB
2037,177,4117.5464261404,om11_3,CJM,tun45,SB
2038,177,3926.49279000553,om11_3,CJM,tun45,SB
2039,177,3663.33087490297,om11_3,CJM,tun45,SB
2040,177,3251.26532476125,om11_3,CJM,tun45,SB
2041,177,2850.34704224849,om11_3,CJM,tun45,SB
2042,177,2655.39957614449,om11_3,CJM,tun45,SB
2043,177,2717.06464578022,om11_3,CJM,tun45,SB
2044,177,2692.2670394232,om11_3,CJM,tun45,SB
2045,177,2762.79527538036,om11_3,CJM,tun45,SB
2046,177,2703.61692160216,om11_3,CJM,tun45,SB
2047,177,2360.88747980623,om11_3,CJM,tun45,SB
2048,177,1893.22498387826,om11_3,CJM,tun45,SB
2049,177,1553.33618506995,om11_3,CJM,tun45,SB
2050,177,1369.84406271018,om11_3,CJM,tun45,SB
2025,186,7859.93258500356,om11_3,CJM,tun45,SB
2026,186,8307.22167118535,om11_3,CJM,tun45,SB
2027,186,8699.75498861057,om11_3,CJM,tun45,SB
2028,186,8863.25088750442,om11_3,CJM,tun45,SB
2029,186,8889.86374969868,om11_3,CJM,tun45,SB
2030,186,9462.70612351258,om11_3,CJM,tun45,SB
2031,186,10897.9421809548,om11_3,CJM,tun45,SB
2032,186,11306.9316641396,om11_3,CJM,tun45,SB
2033,186,10180.8860908671,om11_3,CJM,tun45,SB
2034,186,9318.44059651153,om11_3,CJM,tun45,SB
2035,186,8408.938506263,om11_3,CJM,tun45,SB
2036,186,8355.24870392576,om11_3,CJM,tun45,SB
2037,186,8647.32235329065,om11_3,CJM,tun45,SB
2038,186,9857.94220171405,om11_3,CJM,tun45,SB
2039,186,10831.7658576577,om11_3,CJM,tun45,SB
2040,186,10335.1370063689,om11_3,CJM,tun45,SB
2041,186,9952.89911820655,om11_3,CJM,tun45,SB
2042,186,11223.917183337,om11_3,CJM,tun45,SB
2043,186,14331.6636770895,om11_3,CJM,tun45,SB
2044,186,16993.5911893519,om11_3,CJM,tun45,SB
