mp,advice_stock,iter,year,advice,application_year,previous_advice,previous_year,exclusion,reduction,flag
tun48,CJM,45,2029,938.940137195143,2030,782.450114329286,2028,none,-0.2,0
tun48,CJM,45,2030,1126.72816463417,2031,938.940137195143,2029,none,-0.2,0
tun48,CJM,45,2031,1352.07379756101,2032,1126.72816463417,2030,none,-0.2,0
tun48,CJM,45,2032,1622.48855707321,2033,1352.07379756101,2031,none,-0.2,0
tun48,CJM,45,2033,1946.98626848785,2034,1622.48855707321,2032,none,-0.2,0
tun48,CJM,45,2034,2135.22230403106,2035,1946.98626848785,2033,none,-0.0966807206552127,0
tun48,CJM,45,2035,2282.85076508199,2036,2135.22230403106,2034,none,-0.0691396210934256,0
tun48,CJM,45,2036,2274.26071245485,2037,2282.85076508199,2035,none,0.00376286210142918,0
tun48,CJM,45,2037,2472.59318456843,2038,2274.26071245485,2036,none,-0.0872074476894507,0
tun48,CJM,45,2038,2551.96203501286,2039,2472.59318456843,2037,none,-0.0320994375216193,0
tun48,CJM,45,2039,2570.50988490481,2040,2551.96203501286,2038,none,-0.00726807438255994,0
tun48,CJM,45,2040,2554.24794410305,2041,2570.50988490481,2039,none,0.00632634828492729,0
tun48,CJM,45,2041,2525.33301561015,2042,2554.24794410305,2040,none,0.0113203295551839,0
tun48,CJM,45,2042,2500.47391996743,2043,2525.33301561015,2041,none,0.0098438881086419,0
tun48,CJM,45,2043,2928.79176623085,2044,2500.47391996743,2042,none,-0.17129466652026,0
tun48,CJM,45,2044,3133.93455889746,2045,2928.79176623085,2043,none,-0.0700434885920931,0
tun48,CJM,45,2045,3201.63867915209,2046,3133.93455889746,2044,none,-0.0216035526531375,0
tun48,CJM,45,2046,2537.25934422164,2047,3201.63867915209,2045,none,0.207512277777205,1
tun48,CJM,45,2047,2447.55339913193,2048,2537.25934422164,2046,none,0.0353554496878701,0
tun48,CJM,45,2048,2258.02516863047,2049,2447.55339913193,2047,none,0.0774357897844787,0
tun48,CJM,45,2049,2238.20304773022,2050,2258.02516863047,2048,none,0.00877852079579189,0
tun48,CJM,46,2025,969.5,2026,,,no_previous_advice,,
tun48,CJM,46,2026,726.571445509506,2027,969.5,2025,none,0.250570969046409,1
tun48,CJM,46,2027,625.523989043158,2028,726.571445509506,2026,none,0.13907435681771,0
tun48,CJM,46,2028,750.628786851789,2029,625.523989043158,2027,none,-0.2,0
tun48,CJM,46,2029,900.754544222147,2030,750.628786851789,2028,none,-0.2,0
tun48,CJM,46,2030,1080.90545306658,2031,900.754544222147,2029,none,-0.2,0
tun48,CJM,46,2031,1297.08654367989,2032,1080.90545306658,2030,none,-0.2,0
tun48,CJM,46,2032,1556.50385241587,2033,1297.08654367989,2031,none,-0.2,0
tun48,CJM,46,2033,1680.78822802126,2034,1556.50385241587,2032,none,-0.0798484214558728,0
tun48,CJM,46,2034,1882.92334407585,2035,1680.78822802126,2033,none,-0.120262096488238,0
tun48,CJM,46,2035,1951.72834392771,2036,1882.92334407585,2034,none,-0.0365415831017963,0
tun48,CJM,46,2036,2296.29376759668,2037,1951.72834392771,2035,none,-0.176543741213265,0
tun48,CJM,46,2037,2493.40578173381,2038,2296.29376759668,2036,none,-0.0858391974574875,0
tun48,CJM,46,2038,2658.44857622608,2039,2493.40578173381,2037,none,-0.0661917108323646,0
tun48,CJM,46,2039,2476.85387332595,2040,2658.44857622608,2038,none,0.068308525703331,0
tun48,CJM,46,2040,2433.30467326025,2041,2476.85387332595,2039,none,0.0175824664243199,0
tun48,CJM,46,2041,2283.36697557988,2042,2433.30467326025,2040,none,0.0616189576784383,0
tun48,CJM,46,2042,2082.91411391939,2043,2283.36697557988,2041,none,0.0877882809921916,0
tun48,CJM,46,2043,1995.35716174005,2044,2082.91411391939,2042,none,0.042035795712472,0
tun48,CJM,46,2044,1886.82064461594,2045,1995.35716174005,2043,none,0.0543945310670397,0
tun48,CJM,46,2045,1752.55776928942,2046,1886.82064461594,2044,none,0.0711582607014805,0
tun48,CJM,46,2046,1636.00693905995,2047,1752.55776928942,2045,none,0.0665032743980381,0
tun48,CJM,46,2047,1644.31910201584,2048,1636.00693905995,2046,none,-0.00508076265291679,0
tun48,CJM,46,2048,1858.27996902175,2049,1644.31910201584,2047,none,-0.130121256113612,0
tun48,CJM,46,2049,1911.55828661048,2050,1858.27996902175,2048,none,-0.0286707700006981,0
tun48,CJM,47,2025,969.5,2026,,,no_previous_advice,,
tun48,CJM,47,2026,726.571038279865,2027,969.5,2025,none,0.250571389087298,1
tun48,CJM,47,2027,583.779909228621,2028,726.571038279865,2026,none,0.196527416492265,1
tun48,CJM,47,2028,700.535891074345,2029,583.779909228621,2027,none,-0.2,0
tun48,CJM,47,2029,840.643069289213,2030,700.535891074345,2028,none,-0.2,0
tun48,CJM,47,2030,1008.77168314706,2031,840.643069289213,2029,none,-0.2,0
tun48,CJM,47,2031,1210.52601977647,2032,1008.77168314706,2030,none,-0.2,0
tun48,CJM,47,2032,1452.63122373176,2033,1210.52601977647,2031,none,-0.2,0
tun48,CJM,47,2033,1743.15746847811,2034,1452.63122373176,2032,none,-0.2,0
tun48,CJM,47,2034,2091.78896217374,2035,1743.15746847811,2033,none,-0.2,0
tun48,CJM,47,2035,2406.69122917353,2036,2091.78896217374,2034,none,-0.15054208273121,0
tun48,CJM,47,2036,2501.54167051451,2037,2406.69122917353,2035,none,-0.0394111384922267,0
tun48,CJM,47,2037,2509.2266116342,2038,2501.54167051451,2036,none,-0.0030720819925858,0
tun48,CJM,47,2038,2450.76776965472,2039,2509.2266116342,2037,none,0.0232975537994192,0
tun48,CJM,47,2039,2414.73563396058,2040,2450.76776965472,2038,none,0.0147023867949805,0
tun48,CJM,47,2040,2364.4754281578,2041,2414.73563396058,2039,none,0.0208139578908474,0
tun48,CJM,47,2041,2381.89523865169,2042,2364.4754281578,2040,none,-0.00736730451348477,0
tun48,CJM,47,2042,2120.37915834764,2043,2381.89523865169,2041,none,0.109793275564919,0
tun48,CJM,47,2043,1871.65860753331,2044,2120.37915834764,2042,none,0.117300035625772,0
tun48,CJM,47,2044,1655.63494548428,2045,1871.65860753331,2043,none,0.115418303946859,0
tun48,CJM,47,2045,1591.08154649663,2046,1655.63494548428,2044,none,0.0389901162473759,0
tun48,CJM,47,2046,1359.67346144929,2047,1591.08154649663,2045,none,0.145440744729191,0
tun48,CJM,47,2047,1094.84447109695,2048,1359.67346144929,2046,none,0.194773964382634,1
tun48,CJM,47,2048,766.391129767866,2049,1094.84447109695,2047,none,0.3,1
tun48,CJM,47,2049,901.345477860195,2050,766.391129767866,2048,none,-0.176090696839362,0
tun48,CJM,48,2025,969.5,2026,,,no_previous_advice,,
tun48,CJM,48,2026,726.570592587813,2027,969.5,2025,none,0.250571848800605,1
tun48,CJM,48,2027,666.723219081904,2028,726.570592587813,2026,none,0.0823696611402234,0
tun48,CJM,48,2028,800.067862898284,2029,666.723219081904,2027,none,-0.2,0
tun48,CJM,48,2029,960.081435477941,2030,800.067862898284,2028,none,-0.2,0
tun48,CJM,48,2030,1152.09772257353,2031,960.081435477941,2029,none,-0.2,0
tun48,CJM,48,2031,1382.51726708824,2032,1152.09772257353,2030,none,-0.2,0
tun48,CJM,48,2032,1659.02072050588,2033,1382.51726708824,2031,none,-0.2,0
tun48,CJM,48,2033,1797.4279803058,2034,1659.02072050588,2032,none,-0.0834270832721802,0
tun48,CJM,48,2034,1855.05952740352,2035,1797.4279803058,2033,none,-0.0320633414685798,0
tun48,CJM,48,2035,1937.69546359574,2036,1855.05952740352,2034,none,-0.0445462449972578,0
tun48,CJM,48,2036,2003.23715443229,2037,1937.69546359574,2035,none,-0.0338245570926459,0
tun48,CJM,48,2037,1848.29412526697,2038,2003.23715443229,2036,none,0.0773463235855535,0
tun48,CJM,48,2038,1689.36230414992,2039,1848.29412526697,2037,none,0.0859883819054443,0
tun48,CJM,48,2039,1679.22465160169,2040,1689.36230414992,2038,none,0.00600087531451043,0
tun48,CJM,48,2040,1806.22707444504,2041,1679.22465160169,2039,none,-0.0756315855190746,0
tun48,CJM,48,2041,1888.15791514819,2042,1806.22707444504,2040,none,-0.0453602107189786,0
tun48,CJM,48,2042,1841.68304005473,2043,1888.15791514819,2041,none,0.0246138708635573,0
tun48,CJM,48,2043,1749.91314881832,2044,1841.68304005473,2042,none,0.0498293621869268,0
tun48,CJM,48,2044,1870.82548439814,2045,1749.91314881832,2043,none,-0.0690961923804438,0
tun48,CJM,48,2045,2071.60340966904,2046,1870.82548439814,2044,none,-0.10732049939735,0
tun48,CJM,48,2046,2106.76183493962,2047,2071.60340966904,2045,none,-0.0169716004069536,0
tun48,CJM,48,2047,2102.68544541656,2048,2106.76183493962,2046,none,0.00193490761767978,0
tun48,CJM,48,2048,1989.41955863093,2049,2102.68544541656,2047,none,0.053867252009817,0
tun48,CJM,48,2049,2023.43761598787,2050,1989.41955863093,2048,none,-0.0170994887475353,0
tun48,CJM,49,2025,969.5,2026,,,no_previous_advice,,
tun48,CJM,49,2026,726.571254369713,2027,969.5,2025,none,0.250571166199368,1
tun48,CJM,49,2027,871.885505243655,2028,726.571254369713,2026,none,-0.2,0
tun48,CJM,49,2028,1046.26260629239,2029,871.885505243655,2027,none,-0.2,0
tun48,CJM,49,2029,1255.51512755086,2030,1046.26260629239,2028,none,-0.2,0
tun48,CJM,49,2030,1506.61815306104,2031,1255.51512755086,2029,none,-0.2,0
tun48,CJM,49,2031,1664.02361165783,2032,1506.61815306104,2030,none,-0.104476013565209,0
tun48,CJM,49,2032,1996.8283339894,2033,1664.02361165783,2031,none,-0.2,0
tun48,CJM,49,2033,2346.44709687439,2034,1996.8283339894,2032,none,-0.175087040249725,0
tun48,CJM,49,2034,2560.11592882705,2035,2346.44709687439,2033,none,-0.091060579306169,0
tun48,CJM,49,2035,2633.73271880577,2036,2560.11592882705,2034,none,-0.0287552564123339,0
tun48,CJM,49,2036,2718.01913712149,2037,2633.73271880577,2035,none,-0.0320026469329588,0
tun48,CJM,49,2037,2842.33834943275,2038,2718.01913712149,2036,none,-0.0457389025019563,0
tun48,CJM,49,2038,2859.62742658733,2039,2842.33834943275,2037,none,-0.0060826949606605,0
tun48,CJM,49,2039,2996.7896415704,2040,2859.62742658733,2038,none,-0.0479650648569809,0
tun48,CJM,49,2040,2707.02736005784,2041,2996.7896415704,2039,none,0.0966908979839868,0
tun48,CJM,49,2041,2581.28680927123,2042,2707.02736005784,2040,none,0.0464496785817224,0
tun48,CJM,49,2042,2213.38338355589,2043,2581.28680927123,2041,none,0.142527139717267,0
tun48,CJM,49,2043,2071.91755658098,2044,2213.38338355589,2042,none,0.0639138379848317,0
tun48,CJM,49,2044,2009.67906306243,2045,2071.91755658098,2043,none,0.0300390782060136,0
tun48,CJM,49,2045,2139.49840957243,2046,2009.67906306243,2044,none,-0.0645970537764222,0
tun48,CJM,49,2046,2078.11744950867,2047,2139.49840957243,2045,none,0.0286894160748739,0
tun48,CJM,49,2047,2072.3208518515,2048,2078.11744950867,2046,none,0.00278935036060779,0
tun48,CJM,49,2048,2259.46381225586,2049,2072.3208518515,2047,none,-0.0903059775889261,0
tun48,CJM,49,2049,2220.67303652683,2050,2259.46381225586,2048,none,0.0171681332175475,0
tun48,CJM,50,2025,969.5,2026,,,no_previous_advice,,
tun48,CJM,50,2026,726.570856867943,2027,969.5,2025,none,0.250571576206351,1
tun48,CJM,50,2027,524.962808063364,2028,726.570856867943,2026,none,0.277478854125334,1
tun48,CJM,50,2028,513.897516932226,2029,524.962808063364,2027,none,0.0210782382316941,0
tun48,CJM,50,2029,616.677020318671,2030,513.897516932226,2028,none,-0.2,0
tun48,CJM,50,2030,740.012424382405,2031,616.677020318671,2029,none,-0.2,0
tun48,CJM,50,2031,888.014909258886,2032,740.012424382405,2030,none,-0.2,0
tun48,CJM,50,2032,1065.61789111066,2033,888.014909258886,2031,none,-0.2,0
tun48,CJM,50,2033,1278.7414693328,2034,1065.61789111066,2032,none,-0.2,0
tun48,CJM,50,2034,1534.48976319935,2035,1278.7414693328,2033,none,-0.2,0
tun48,CJM,50,2035,1841.38771583923,2036,1534.48976319935,2034,none,-0.2,0
tun48,CJM,50,2036,2209.66525900707,2037,1841.38771583923,2035,none,-0.2,0
tun48,CJM,50,2037,2651.59831080848,2038,2209.66525900707,2036,none,-0.2,0
tun48,CJM,50,2038,2687.07280929816,2039,2651.59831080848,2037,none,-0.0133785341260286,0
tun48,CJM,50,2039,2470.72852616262,2040,2687.07280929816,2038,none,0.0805129962935568,0
tun48,CJM,50,2040,2360.29472756564,2041,2470.72852616262,2039,none,0.0446968565860604,0
tun48,CJM,50,2041,2832.35367307876,2042,2360.29472756564,2040,none,-0.2,0
tun48,CJM,50,2042,3074.83810180284,2043,2832.35367307876,2041,none,-0.0856123410818594,0
tun48,CJM,50,2043,2998.13474604855,2044,3074.83810180284,2042,none,0.024945494108882,0
tun48,CJM,50,2044,2242.0540261802,2045,2998.13474604855,2043,none,0.252183702171772,1
tun48,CJM,50,2045,2002.23566315968,2046,2242.0540261802,2044,none,0.106963686075445,0
tun48,CJM,50,2046,1830.63363823027,2047,2002.23566315968,2045,none,0.0857052084761092,0
tun48,CJM,50,2047,1874.84574631304,2048,1830.63363823027,2046,none,-0.0241512595199052,0
tun48,CJM,50,2048,1871.29662888659,2049,1874.84574631304,2047,none,0.00189301836347233,0
tun48,CJM,50,2049,1859.25634277189,2050,1871.29662888659,2048,none,0.00643419430615233,0
tun48,CJM,51,2025,969.5,2026,,,no_previous_advice,,
tun48,CJM,51,2026,726.571232747608,2027,969.5,2025,none,0.250571188501694,1
tun48,CJM,51,2027,575.420164378401,2028,726.571232747608,2026,none,0.208033378637375,1
tun48,CJM,51,2028,690.504197254081,2029,575.420164378401,2027,none,-0.2,0
tun48,CJM,51,2029,828.605036704897,2030,690.504197254081,2028,none,-0.2,0
tun48,CJM,51,2030,994.326044045876,2031,828.605036704897,2029,none,-0.2,0
tun48,CJM,51,2031,1193.19125285505,2032,994.326044045876,2030,none,-0.2,0
tun48,CJM,51,2032,1431.82950342606,2033,1193.19125285505,2031,none,-0.2,0
tun48,CJM,51,2033,1718.19540411127,2034,1431.82950342606,2032,none,-0.2,0
tun48,CJM,51,2034,2061.83448493353,2035,1718.19540411127,2033,none,-0.2,0
tun48,CJM,51,2035,2474.20138192023,2036,2061.83448493353,2034,none,-0.2,0
tun48,CJM,51,2036,2627.40374331166,2037,2474.20138192023,2035,none,-0.0619199239443171,0
tun48,CJM,51,2037,2834.98935353592,2038,2627.40374331166,2036,none,-0.0790078840196118,0
tun48,CJM,51,2038,3135.86686783328,2039,2834.98935353592,2037,none,-0.106130033229965,0
tun48,CJM,51,2039,3118.9581815714,2040,3135.86686783328,2038,none,0.00539202937322514,0
tun48,CJM,51,2040,3071.42777234883,2041,3118.9581815714,2039,none,0.0152391941332877,0
tun48,CJM,51,2041,2808.21807570964,2042,3071.42777234883,2040,none,0.085696202596326,0
tun48,CJM,51,2042,2613.94509862654,2043,2808.21807570964,2041,none,0.0691801604595874,0
tun48,CJM,51,2043,2355.57762455206,2044,2613.94509862654,2042,none,0.098841966577736,0
tun48,CJM,51,2044,2189.51115193148,2045,2355.57762455206,2043,none,0.0704992571204922,0
tun48,CJM,51,2045,1987.99186924003,2046,2189.51115193148,2044,none,0.0920384819751574,0
tun48,CJM,51,2046,1913.53042394158,2047,1987.99186924003,2045,none,0.0374556085719374,0
tun48,CJM,51,2047,2043.06327759342,2048,1913.53042394158,2046,none,-0.0676931247244117,0
tun48,CJM,51,2048,1990.23431968767,2049,2043.06327759342,2047,none,0.0258577198685558,0
tun48,CJM,51,2049,1964.1194073405,2050,1990.23431968767,2048,none,0.0131215264900391,0
tun48,CJM,52,2025,969.5,2026,,,no_previous_advice,,
tun48,CJM,52,2026,726.57220027347,2027,969.5,2025,none,0.250570190537937,1
tun48,CJM,52,2027,850.307710401556,2028,726.57220027347,2026,none,-0.170300363930129,0
tun48,CJM,52,2028,1020.36925248187,2029,850.307710401556,2027,none,-0.2,0
tun48,CJM,52,2029,1224.44310297824,2030,1020.36925248187,2028,none,-0.2,0
tun48,CJM,52,2030,1469.33172357389,2031,1224.44310297824,2029,none,-0.2,0
tun48,CJM,52,2031,1763.19806828867,2032,1469.33172357389,2030,none,-0.2,0
tun48,CJM,52,2032,2021.1286794232,2033,1763.19806828867,2031,none,-0.146285670211108,0
tun48,CJM,52,2033,2211.95581707447,2034,2021.1286794232,2032,none,-0.0944161248089006,0
tun48,CJM,52,2034,2348.66621335944,2035,2211.95581707447,2033,none,-0.0618052111301999,0
tun48,CJM,52,2035,2818.39945603132,2036,2348.66621335944,2034,none,-0.2,0
tun48,CJM,52,2036,3335.90456520549,2037,2818.39945603132,2035,none,-0.183616665148977,0
tun48,CJM,52,2037,4003.08547824658,2038,3335.90456520549,2036,none,-0.2,0
tun48,CJM,52,2038,4348.30843779007,2039,4003.08547824658,2037,none,-0.0862392175784119,0
tun48,CJM,52,2039,4324.24307034947,2040,4348.30843779007,2038,none,0.00553442051889619,0
tun48,CJM,52,2040,4047.26936592499,2041,4324.24307034947,2039,none,0.0640513726722805,0
tun48,CJM,52,2041,4664.42943429434,2042,4047.26936592499,2040,none,-0.152488014157243,0
tun48,CJM,52,2042,4789.87714148216,2043,4664.42943429434,2041,none,-0.0268945449716727,0
tun48,CJM,52,2043,5012.19822604333,2044,4789.87714148216,2042,none,-0.0464147780818383,0
tun48,CJM,52,2044,4506.7981834417,2045,5012.19822604333,2043,none,0.100834009312636,0
tun48,CJM,52,2045,4176.27274637584,2046,4506.7981834417,2044,none,0.0733393028958425,0
tun48,CJM,52,2046,3643.31171020663,2047,4176.27274637584,2045,none,0.127616434207203,0
tun48,CJM,52,2047,3396.87335127343,2048,3643.31171020663,2046,none,0.0676413050914128,0
tun48,CJM,52,2048,3123.75877009434,2049,3396.87335127343,2047,none,0.0804017556547103,0
tun48,CJM,52,2049,3004.74292657471,2050,3123.75877009434,2048,none,0.0381002030819565,0
tun48,CJM,53,2025,969.5,2026,,,no_previous_advice,,
tun48,CJM,53,2026,726.571195214851,2027,969.5,2025,none,0.250571227215213,1
tun48,CJM,53,2027,640.681049384404,2028,726.571195214851,2026,none,0.118212979534716,0
tun48,CJM,53,2028,768.817259261284,2029,640.681049384404,2027,none,-0.2,0
tun48,CJM,53,2029,922.580711113541,2030,768.817259261284,2028,none,-0.2,0
tun48,CJM,53,2030,1107.09685333625,2031,922.580711113541,2029,none,-0.2,0
tun48,CJM,53,2031,1328.5162240035,2032,1107.09685333625,2030,none,-0.2,0
tun48,CJM,53,2032,1588.98976595281,2033,1328.5162240035,2031,none,-0.196063500951738,0
tun48,CJM,53,2033,1513.64510732399,2034,1588.98976595281,2032,none,0.047416704778863,0
tun48,CJM,53,2034,1638.84780878398,2035,1513.64510732399,2033,none,-0.0827160216448199,0
tun48,CJM,53,2035,1743.68046678912,2036,1638.84780878398,2034,none,-0.0639672930233388,0
tun48,CJM,53,2036,1792.18166009279,2037,1743.68046678912,2035,none,-0.0278154135619713,0
tun48,CJM,53,2037,1667.67599936808,2038,1792.18166009279,2036,none,0.0694715627869248,0
tun48,CJM,53,2038,1565.12729957747,2039,1667.67599936808,2037,none,0.0614919803543769,0
tun48,CJM,53,2039,1500.3880014114,2040,1565.12729957747,2038,none,0.0413635991037556,0
tun48,CJM,53,2040,1647.56058089667,2041,1500.3880014114,2039,none,-0.0980896803672269,0
tun48,CJM,53,2041,1816.74746879395,2042,1647.56058089667,2040,none,-0.102689327396509,0
tun48,CJM,53,2042,1905.05162193127,2043,1816.74746879395,2041,none,-0.0486056288251977,0
tun48,CJM,53,2043,2154.72773133606,2044,1905.05162193127,2042,none,-0.131060023009605,0
tun48,CJM,53,2044,2466.99116895613,2045,2154.72773133606,2043,none,-0.144920136813039,0
tun48,CJM,53,2045,2857.64235406148,2046,2466.99116895613,2044,none,-0.158351270171203,0
tun48,CJM,53,2046,2881.69599388715,2047,2857.64235406148,2045,none,-0.00841730239317284,0
tun48,CJM,53,2047,2724.11814791327,2048,2881.69599388715,2046,none,0.0546823281526391,0
tun48,CJM,53,2048,2530.89234723838,2049,2724.11814791327,2047,none,0.0709315052369914,0
tun48,CJM,53,2049,2566.81753535399,2050,2530.89234723838,2048,none,-0.0141946725449658,0
tun48,CJM,54,2025,969.5,2026,,,no_previous_advice,,
tun48,CJM,54,2026,726.571655437778,2027,969.5,2025,none,0.250570752513896,1
tun48,CJM,54,2027,871.885986525333,2028,726.571655437778,2026,none,-0.2,0
tun48,CJM,54,2028,1046.2631838304,2029,871.885986525333,2027,none,-0.2,0
tun48,CJM,54,2029,1255.51582059648,2030,1046.2631838304,2028,none,-0.2,0
tun48,CJM,54,2030,1506.61898471578,2031,1255.51582059648,2029,none,-0.2,0
tun48,CJM,54,2031,1625.48565712897,2032,1506.61898471578,2030,none,-0.0788963059798522,0
tun48,CJM,54,2032,1580.61281504912,2033,1625.48565712897,2031,none,0.0276058062296923,0
tun48,CJM,54,2033,1538.53377287812,2034,1580.61281504912,2032,none,0.0266219796336985,0
tun48,CJM,54,2034,1527.13824703315,2035,1538.53377287812,2033,none,0.00740674403503661,0
tun48,CJM,54,2035,1667.44622512481,2036,1527.13824703315,2034,none,-0.0918764089395598,0
tun48,CJM,54,2036,1742.65380932576,2037,1667.44622512481,2035,none,-0.0451034540531123,0
tun48,CJM,54,2037,1640.06412513479,2038,1742.65380932576,2036,none,0.0588698017024187,0
tun48,CJM,54,2038,1342.99705529741,2039,1640.06412513479,2037,none,0.181131374855829,0
tun48,CJM,54,2039,1139.60072865063,2040,1342.99705529741,2038,none,0.15144957008244,0
tun48,CJM,54,2040,1070.48321296842,2041,1139.60072865063,2039,none,0.0606506418823154,0
tun48,CJM,54,2041,802.320162489049,2042,1070.48321296842,2040,none,0.250506544363045,1
tun48,CJM,54,2042,739.128187317766,2043,802.320162489049,2041,none,0.078761544487728,0
tun48,CJM,54,2043,570.818966442867,2044,739.128187317766,2042,none,0.22771316770597,1
tun48,CJM,54,2044,606.202497438874,2045,570.818966442867,2043,none,-0.0619873078438589,0
tun48,CJM,54,2045,617.016753628845,2046,606.202497438874,2044,none,-0.017839346151922,0
tun48,CJM,54,2046,740.420104354614,2047,617.016753628845,2045,none,-0.2,0
